ImageNumber,ObjectNumber,Intensity_MeanIntensity_BGS_mt,Intensity_MeanIntensity_BGS_other,Number_Object_Number
3,80,0.0066937585093200065,0.0021796976145289203,80
3,81,0.029962579103754623,0.006717017107208612,81
3,82,0.00531080865625886,0.002126363831347627,82
3,83,0.014740956248073327,0.003623937010852699,83
3,84,0.008327753243587649,0.0021770636972173224,84
3,85,0.008065542263122833,0.002371797133481866,85
3,86,0.006780115607412268,0.002433632934781033,86
3,87,0.005786059261355658,0.0021842157628005855,87
3,88,0.01371804255644926,0.0022461951535297543,88
3,89,0.00692931246031113,0.002401210736895805,89
3,90,0.006220360181314527,0.002222551420654872,90
3,91,0.01227890119799536,0.004796686767409288,91
3,92,0.005150909377972479,0.002037968266637613,92
3,93,0.006125325894336803,0.0020685672684016432,93
3,94,0.020775754143914547,0.0022393435996223223,94
3,95,0.008143692970171614,0.002371812520169954,95
3,96,0.012989577007738343,0.0021184098136874645,96
3,97,0.005537899150994054,0.0021777570280464365,97
3,98,0.005765570912738394,0.002246674872112295,98
3,99,0.0070656515299752955,0.002505813433152121,99
3,100,0.008885040221629024,0.002225770011302814,100
3,101,0.006899432468930334,0.0019129123394321793,101
3,102,0.005448864700985299,0.0020763426303588312,102
3,103,0.006911569732539577,0.0022628187132674254,103
3,104,0.007453838175123137,0.0024520942926295713,104
3,105,0.0051499645791945586,0.0019485798602462746,105
3,106,0.007052994729746633,0.0022244310159409975,106
3,107,0.008154754928511584,0.0021274081409860153,107
3,108,0.006677839275522492,0.0023568137955949395,108
3,109,0.03550079270251394,0.0024943503968779465,109
3,110,0.007063426221262958,0.0023506947177597344,110
3,111,0.005357992961412617,0.002076821536877029,111
3,112,0.006476230068753163,0.0023134931166552833,112
3,113,0.007424882010286647,0.002357732832418692,113
3,114,0.026140293960554364,0.0025063472966069,114
3,115,0.02455845642111433,0.002770024280720672,115
3,116,0.008740203770318259,0.002289136864868331,116
3,117,0.0067672489747447545,0.0022399700383528244,117
3,118,0.007738022490786189,0.0024636048527305592,118
3,119,0.008827871864712431,0.002307591896030821,119
3,120,0.015287446881504145,0.002790988999161729,120
3,121,0.008407214682631068,0.002225547134891343,121
3,122,0.006170058584363397,0.0022105850341726293,122
3,123,0.011356907164470034,0.004640526557949564,123
3,124,0.008475367112698508,0.0027757465971599607,124
3,125,0.0059576698842364354,0.0021351767206085545,125
3,126,0.0058344690772635585,0.002163204213500252,126
3,127,0.005599273247895098,0.0020552034747974577,127
3,128,0.005876696362261656,0.0021606225233129638,128
3,129,0.020847910456228337,0.00851107577385519,129
3,130,0.016359902646128743,0.0023447894037161693,130
3,131,0.04238579992571816,0.00844477260534447,131
3,132,0.009306559731018989,0.0023935817278014438,132
3,133,0.00816965613791704,0.0022760538913079854,133
3,134,0.007057042431511681,0.0020865718276194814,134
3,135,0.007225722090402167,0.0021496308447187347,135
3,136,0.006366652441370073,0.002309360732181072,136
3,137,0.009145663264825228,0.0023280382484958018,137
3,138,0.007054485204857096,0.002313147797850005,138
3,139,0.006571577854239892,0.0021453997865702513,139
3,140,0.015396452583033545,0.0023861077797029113,140
3,141,0.03265671270692947,0.0023676450135357774,141
3,142,0.013959925694468172,0.0021653737349307525,142
3,143,0.005599661102323076,0.0020764312454654523,143
3,144,0.00626281105419752,0.0021200195996720628,144
3,145,0.007132881768288929,0.0022201986969855514,145
3,146,0.005721108825776568,0.0020585954331035186,146
3,147,0.015213585548069446,0.002387113740298095,147
3,148,0.006172660785594809,0.002145868606568281,148
3,149,0.010440014492872813,0.003570636962869972,149
3,150,0.006262254757554771,0.002204087198822961,150
3,151,0.013117317487666137,0.0036586879100727328,151
3,152,0.008870203319145098,0.003184897646743564,152
3,153,0.007161203564053264,0.002297914732423063,153
3,154,0.007188779974465447,0.002175782164282951,154
3,155,0.007201995950277993,0.002197096447770648,155
3,156,0.006657746582827036,0.0020185908108639222,156
3,157,0.007410286983087564,0.0022664997391567757,157
3,158,0.01500813840028732,0.004526779240043987,158
3,159,0.0063898112607795165,0.0020719205951659912,159
3,160,0.009067382834898418,0.0025152928886422302,160
3,161,0.010223422205897338,0.0024090327693201364,161
3,162,0.006089891663125252,0.002033823134186043,162
3,163,0.007205872255445235,0.0022364494543214665,163
3,164,0.006867321209282964,0.0021546265103508425,164
3,165,0.0067800592180161726,0.0023027177468118894,165
3,166,0.00553917457282087,0.0021112278585109605,166
3,167,0.005767424427904189,0.0022853664818242017,167
3,168,0.007231280295450544,0.00226005044440903,168
3,169,0.009898316006162219,0.0021889527827392593,169
3,170,0.006430445412217185,0.0020192527822829216,170
3,171,0.006638516936730078,0.0021108534161170724,171
3,172,0.00598267575174147,0.0020437830023058413,172
3,173,0.007034450295076598,0.002056198131180133,173
3,174,0.006132588357849575,0.0021323723067290705,174
3,175,0.008575416625285428,0.002271305426245972,175
3,176,0.008499662120704885,0.0023684380191803635,176
3,177,0.0061718501125334075,0.0022010220686465892,177
3,178,0.023582027144049066,0.002535902167575793,178
3,179,0.008384350802003263,0.0022724239007279315,179
3,180,0.017607805750178094,0.002281993441500038,180
3,181,0.006437578997095881,0.0020567000708197536,181
3,182,0.04441588430084716,0.003867611605113394,182
3,183,0.005964630921029512,0.0021244829748904336,183
3,184,0.01911555671591281,0.0031877299732601745,184
3,185,0.006870718703596589,0.002156850739983738,185
3,186,0.02659513841706846,0.00693514858078265,186
3,187,0.0068753208537586765,0.0022633156771748432,187
3,188,0.015901812388074393,0.002050285581737618,188
3,189,0.005875456431517597,0.002140605842463643,189
3,190,0.016669991642077636,0.00231433543884311,190
3,191,0.005835731415296678,0.002078906841309952,191
3,192,0.007384522050098641,0.002481383499092675,192
3,193,0.009617644775529453,0.002751666958585249,193
3,194,0.01076092491066962,0.002185813273865519,194
3,195,0.007286012749900172,0.0022962549905466145,195
3,196,0.010646947825065659,0.0022646254459667745,196
3,197,0.005784127245174419,0.0020801168251668883,197
3,198,0.009479673281929274,0.0024238047823402793,198
3,199,0.008012174310435521,0.0024140475061233515,199
3,200,0.02233941758721809,0.006697122062069838,200
3,201,0.024656964457870592,0.004871117849696282,201
3,202,0.010769959851707284,0.0021438073280120365,202
3,203,0.005555243303167894,0.0021078987013066,203
3,204,0.0064939581937419905,0.0021967763171083284,204
3,205,0.00910448513716781,0.0021015302693940126,205
3,206,0.005832792559214466,0.0021723023608551423,206
3,207,0.007538566083175038,0.002219287157555066,207
3,208,0.006610137486289837,0.0021241076325685974,208
3,209,0.006789753040797917,0.0021357080146047285,209
3,210,0.009810203440914603,0.0021965628834531756,210
3,211,0.009740939140351864,0.0024321338325857815,211
3,212,0.0063732958632689565,0.0020903993060250483,212
3,213,0.008178350821063728,0.0023090305707993467,213
3,214,0.01216963381074281,0.0028331298419770495,214
3,215,0.020481482549602616,0.004005569271612741,215
3,216,0.006121143942602205,0.0020818555137402444,216
3,217,0.009462430580942165,0.002202392072221214,217
3,218,0.011111876684205881,0.0021622351163582856,218
3,219,0.006667165082201127,0.002300257388214552,219
3,220,0.008300382025004976,0.002434682770776162,220
3,221,0.005905215368899603,0.0021939157002888263,221
3,222,0.012116364402488334,0.002390541674018351,222
3,223,0.006456242739508491,0.0021013285733544143,223
3,224,0.00584217677029706,0.0020624268889216793,224
3,225,0.006888692077581168,0.002189177312164751,225
3,226,0.007004073263154809,0.0021708557583638407,226
3,227,0.006980978136116516,0.0022329615544118995,227
3,228,0.008282672937040988,0.0021752141563073303,228
3,229,0.006650716139626133,0.0022348158451605026,229
3,230,0.005452439917104318,0.0021899320418953577,230
3,231,0.01141703317876556,0.002115671336928171,231
3,232,0.0056667387599911466,0.002048031353698491,232
3,233,0.012333636673058541,0.0021236899192108327,233
3,234,0.0069241596938143975,0.002164723785155798,234
4,1,0.01572312325935509,0.00244981678685725,1
4,2,0.021610764536087082,0.0021611461089481895,2
4,3,0.00944793360851037,0.0025886425021422153,3
4,4,0.010401352041990405,0.0022704778501353605,4
4,5,0.02053880673283653,0.002179032818339071,5
4,6,0.011651263885253607,0.002191935828102959,6
4,7,0.007690739190798824,0.0021863811721394414,7
4,8,0.008652779918288143,0.0021859057080452346,8
4,9,0.009581664372547651,0.00291035300540811,9
4,10,0.006055337739252599,0.002107559672497021,10
4,11,0.0056990195669208875,0.001979652672134844,11
4,12,0.005524730025661458,0.002043836902028264,12
4,13,0.013460039039668829,0.002176487593238079,13
4,14,0.009865344483380483,0.0024144810625353207,14
4,15,0.013637347491763254,0.002287520069508068,15
4,16,0.007251373683372207,0.0021199585608340406,16
4,17,0.006222204128006364,0.0020835964533719507,17
4,18,0.006338531647535756,0.002087998664080116,18
4,19,0.020894640412433704,0.002951547125980049,19
4,20,0.006984627644692705,0.002130529447410875,20
4,21,0.007639907731461244,0.002304591695906381,21
4,22,0.0063352609147227035,0.00200107799117741,22
4,23,0.023174146937672047,0.0032576791060273534,23
4,24,0.00642450563150332,0.002120826742253022,24
4,25,0.005542094747530187,0.0020505039230995776,25
4,26,0.008152708792906315,0.0024730348952958997,26
4,27,0.022245925479587175,0.004898911537998968,27
4,28,0.009453235423169896,0.0026681383796948828,28
4,29,0.0221396961984109,0.0028919760733598435,29
4,30,0.008229027913419961,0.0022520403162802206,30
4,31,0.008269701696268053,0.0023548671387603466,31
4,32,0.008227065416230332,0.0025564010860316282,32
4,33,0.03954626212320586,0.0030922651664847868,33
4,34,0.006368099519290959,0.002146775418761375,34
4,35,0.007007586500166278,0.002221574232527545,35
4,36,0.00755106680044814,0.002156161850517617,36
4,37,0.0056172897279251075,0.001970840142046842,37
4,38,0.00705212524417899,0.0022722116402328356,38
4,39,0.00860081727673853,0.002484305313471165,39
4,40,0.020173252487127723,0.0031449070845388036,40
4,41,0.006757560867025958,0.0021721271919616387,41
4,42,0.02240435416431259,0.0024610360622133007,42
4,43,0.026675811177644882,0.003979187919961516,43
4,44,0.006136506578587688,0.0020528034663191254,44
4,45,0.006932185431683539,0.0023824433101554176,45
4,46,0.006934274187352502,0.0020942349029411823,46
4,47,0.0064333585904177825,0.002258179413560455,47
4,48,0.011689165860206824,0.0027033084681831977,48
4,49,0.006506700228949642,0.0022134040337798188,49
4,50,0.008087880431818342,0.002191270961335205,50
4,51,0.006637663897902362,0.0022313357337712426,51
4,52,0.023286490586842085,0.00564041748427925,52
4,53,0.008839716594390975,0.0021795670094338594,53
4,54,0.026886839339523058,0.008725021911314737,54
4,55,0.006961223112866535,0.0021572552010807574,55
4,56,0.015008762530689461,0.0035832940778608735,56
4,57,0.01211433487613982,0.0021913024823622517,57
4,58,0.00800460133027765,0.002229058329336994,58
4,59,0.017178906326749524,0.002625853380727826,59
4,60,0.00623025500517286,0.0020460198584046573,60
4,61,0.015981949388868943,0.002538906991498951,61
4,62,0.0074422016187153965,0.0022378834274645204,62
4,63,0.006570661740471519,0.0021108355270930096,63
4,64,0.016878986161759587,0.004028755681463284,64
4,65,0.013987308822011407,0.002468102463941047,65
4,66,0.007725300024362983,0.002287155987638047,66
4,67,0.043771087053764236,0.002532576478321682,67
4,68,0.007074123733890955,0.0021999970385492658,68
4,69,0.006945774392571457,0.002169459502407608,69
4,70,0.006661543712426959,0.0022883476962107553,70
4,71,0.020690958200496105,0.0025593819363323804,71
4,72,0.006441180397349837,0.0022133770541676334,72
4,73,0.02985309302829296,0.003356646436470445,73
4,74,0.013982662419411753,0.00270616938225148,74
4,75,0.008017274423202101,0.002345347618597976,75
4,76,0.006217480294915218,0.0020698897668744456,76
4,77,0.014004620967607096,0.0022610238970342824,77
4,78,0.00670314017354901,0.002280741771986612,78
4,79,0.025903041965766746,0.005705709060076028,79
4,80,0.005247188998807013,0.002026652147681754,80
4,81,0.006532917926213225,0.0020431256601985055,81
4,82,0.009303110905598787,0.002096257606756223,82
4,83,0.014422519871725147,0.003680839294393435,83
4,84,0.00797138945584663,0.0021178666857978,84
4,85,0.0066259424817311195,0.002474582833366526,85
4,86,0.006063597263667404,0.002040803399046657,86
4,87,0.01308521625000621,0.0023113921046274844,87
4,88,0.006886439440331866,0.002132611511496702,88
4,89,0.006200175985606717,0.002201046421773495,89
4,90,0.012359297355820677,0.004848762729064222,90
4,91,0.005937172214634969,0.0020082589000645,91
4,92,0.019734314284612406,0.0022859833917423505,92
4,93,0.0074778684555494405,0.002341978497933676,93
4,94,0.008070591669837916,0.0022685812231941463,94
4,95,0.006105066504428248,0.0021427668562348317,95
4,96,0.005516556449396826,0.0020325759990747435,96
4,97,0.012521398924669587,0.0021966267078901004,97
4,98,0.005882388156549023,0.002086624022989814,98
4,99,0.00715455202359864,0.0023013656123707414,99
4,100,0.008311541318276912,0.002206813014970418,100
4,101,0.00827531979281735,0.002366964652980038,101
4,102,0.006652690581868441,0.0021847940769078446,102
4,103,0.007409302411061583,0.002171036774437744,103
4,104,0.008109077602418335,0.002059210757480333,104
4,105,0.006876169537417689,0.0023572220851600877,105
4,106,0.03321442214581065,0.0024189193364336533,106
4,107,0.007739157580694174,0.0022286654799707263,107
4,108,0.006422072458286065,0.0021299543537831433,108
4,109,0.00732089335220574,0.002265255164551087,109
4,110,0.0065703774720026545,0.0020660144929398293,110
4,111,0.02513956996164377,0.0024863994068661027,111
4,112,0.023228525422961898,0.0027013211046851434,112
4,113,0.008580927722164492,0.0021453488544727253,113
4,114,0.006662399467930851,0.0020770375093786446,114
4,115,0.007792393329245938,0.002289316614072278,115
4,116,0.008284992560729638,0.002155850341160285,116
4,117,0.014651157237214487,0.0027178973353060793,117
4,118,0.00807025111893708,0.002145517274759691,118
4,119,0.006158508718534209,0.00205575602252365,119
4,120,0.01072644339315945,0.004311537073276114,120
4,121,0.008075442534507465,0.0026447290530440715,121
4,122,0.006167993316688093,0.0021805642251190535,122
4,123,0.005649160692667264,0.002023528584987233,123
4,124,0.005656837334737355,0.001948511210295927,124
4,125,0.020067868813884476,0.007897063489976031,125
4,126,0.0057551095016410295,0.0019986905600353154,126
4,127,0.0160690541037226,0.002164756551181245,127
4,128,0.041046176829782864,0.00787550270169389,128
4,129,0.009142822721140363,0.0022381615005892023,129
4,130,0.00786063679971521,0.0021365855267741845,130
4,131,0.006989223504330648,0.0020466461623130545,131
4,132,0.0072772618378825656,0.002117377025523363,132
4,133,0.00661155112359494,0.002181314604814646,133
4,134,0.008843046657736543,0.0021885066644830647,134
4,135,0.006991502397133473,0.0022946412436494123,135
4,136,0.006216725854880706,0.0020365170202199766,136
4,137,0.015596656331663211,0.0022552974471256593,137
4,138,0.031394513440318406,0.0023474082952210057,138
4,139,0.01342655424542195,0.0021599394114697403,139
4,140,0.005678531573671493,0.001951039001609171,140
4,141,0.0062030845712835285,0.002087234769923272,141
4,142,0.006969476950620105,0.0021148117251986558,142
4,143,0.005700818868918853,0.0020357330325079842,143
4,144,0.01915529618348019,0.0024041356334241213,144
4,145,0.006249635245921487,0.002127583036137399,145
4,146,0.010244186222020689,0.0034349446529935274,146
4,147,0.008321878521633456,0.002496662801153227,147
4,148,0.006211953197472579,0.0021763144350646314,148
4,149,0.0077240875000324175,0.002274368526971972,149
4,150,0.014228195607280537,0.0032133041318724563,150
4,151,0.008913615122544922,0.0031447101358115536,151
4,152,0.007350114186334869,0.0022904451825129595,152
4,153,0.006941944189492642,0.002171821409984921,153
4,154,0.00972480156238793,0.0025326786715698336,154
4,155,0.007457362773824714,0.002261293884331808,155
4,156,0.01562609336450597,0.004671765342783164,156
4,157,0.0063505278905373495,0.002038822311421063,157
4,158,0.01006139868291785,0.0023793853200410786,158
